"zip","caseid","birthyr","gender4","educ","pid7","race","CC22_440a","CC22_440b","CC22_441a","CC22_441b"
93612,2013636509,1990,1,3,7,4,1,5,3,5
93618,2024885449,2000,2,4,4,3,1,4,1,1
93619,2013090651,1985,2,5,1,1,1,5,5,1
93622,1999809299,1959,1,6,4,1,2,4,4,2
93635,2018971977,1955,2,2,7,1,5,2,1,5
93636,1998060987,1962,2,3,1,1,1,5,2,1
93637,2038969545,1993,1,1,2,1,1,5,4,1
93638,2021553041,1983,1,2,3,3,2,2,2,4
93654,2015457809,1984,2,4,1,3,1,5,2,2
93657,2016519863,1984,2,5,3,1,3,4,2,4
93662,2026988713,1965,2,2,1,3,1,2,2,2
93665,2034574109,1991,2,3,4,3,3,5,3,3
93701,2038716993,1967,2,5,4,7,5,3,2,4
93702,2038129937,1988,1,3,6,3,3,3,1,5
93703,2026878025,1995,2,3,3,6,1,1,3,3
93704,2036927259,1953,1,5,4,4,4,2,2,4
93705,2017484747,1952,2,2,1,1,3,4,2,4
93706,2034472101,1982,1,4,1,3,2,4,5,1
93710,2038668867,1965,2,2,1,2,1,5,3,2
93711,1983838475,1978,2,5,7,1,5,3,1,5
93720,2012082745,1983,2,3,1,3,1,5,5,1
93722,1999767005,1959,1,5,7,2,2,4,2,4
93725,2038556061,1994,2,3,1,4,2,5,5,1
93726,2031398307,2001,2,1,7,2,1,1,1,5
93727,2015284363,1983,1,2,4,5,3,2,4,2
93728,2036286999,1998,1,2,4,4,3,3,3,3
93901,2038714095,1972,1,3,6,3,5,2,2,4
93905,2039398173,1978,1,5,6,3,1,5,1,2
93906,2045758073,2001,1,5,4,3,1,4,3,3
93921,2036747985,1992,2,3,3,3,2,5,4,2
93923,2016295731,1935,1,6,1,1,2,5,3,2
93924,2036884103,2003,1,2,4,1,5,2,1,5
93933,2007641219,1979,2,5,1,1,1,4,4,2
93940,2034736615,1956,2,4,7,1,3,4,2,2
93955,1993667585,1961,1,5,4,1,1,5,4,2
93960,2014667201,1986,2,3,7,1,5,3,1,5
94002,1996933185,1942,2,6,2,1,1,5,4,1
94015,2042189333,1948,1,4,4,4,2,4,2,1
94020,2030855845,2003,3,2,2,1,1,5,5,1
94028,2012796959,1981,1,6,1,1,2,4,3,2
94043,2021894235,1987,2,6,1,1,1,1,1,1
94061,1979975369,1953,1,3,4,1,2,4,3,2
94065,2026742629,1975,1,5,6,3,2,4,2,2
94066,2038902131,1954,1,3,2,4,2,4,3,2
94080,1992918001,1974,1,5,1,7,2,4,2,2
94086,2014457375,1986,2,5,4,1,2,4,3,2
94087,2045592709,1989,1,5,3,1,2,4,5,1
94089,1984958797,1957,2,3,2,1,3,5,4,2
94102,2013159915,1946,1,6,1,1,1,5,3,2
94103,2013059811,1986,2,6,1,4,1,5,5,1
94104,2021591715,1987,1,5,1,1,4,2,1,5
94107,2035676179,1996,2,5,1,4,1,5,5,1
94108,2012574275,1970,1,5,1,1,1,5,5,2
94109,2010973641,1961,1,3,7,1,5,5,1,5
94111,2033573867,1990,1,5,1,6,1,5,5,1
94112,2011357843,1985,2,5,1,3,1,4,5,1
94114,2031039191,1960,1,5,1,1,2,5,3,1
94115,2038615497,1960,2,5,1,1,2,4,2,3
94116,2034836077,1969,2,5,1,4,1,5,5,1
94117,1993416289,1997,1,5,4,4,4,3,2,2
94121,2014505327,1991,1,5,1,1,2,2,2,1
94122,2016520335,1974,2,6,1,1,1,5,5,1
94123,2021864321,1973,1,5,7,4,2,2,2,3
94124,1997434381,1965,2,2,1,2,1,4,3,1
94131,2000837041,1993,2,5,3,1,3,2,3,2
94132,2033157355,1988,1,5,1,1,2,5,1,3
94133,2014727105,1997,1,5,4,1,5,1,1,5
94134,2039507567,1961,2,3,3,4,1,5,1,2
94303,2006859711,1953,1,6,1,1,1,5,5,1
94305,2015291811,1995,2,6,3,1,1,4,5,1
94306,2039633821,1995,2,6,1,6,1,5,5,1
94401,2043453573,1958,1,3,7,1,5,1,3,5
94403,2014860217,1937,1,2,2,4,2,4,2,3
94501,2039025263,1970,1,5,2,1,1,5,3,1
94502,2026742741,1971,2,4,4,3,2,4,3,5
94503,2008747523,1979,1,5,1,1,1,2,2,2
94505,2013303735,1960,1,3,6,5,5,2,3,4
94507,2016963731,1985,2,5,1,3,1,5,5,1
94509,2015133311,1972,2,5,8,4,1,5,1,2
94510,2045757525,1934,1,5,1,4,2,5,5,2
94512,2033329823,1990,2,4,2,1,3,4,1,3
94513,2013803787,1957,1,3,4,3,2,3,1,4
94517,1998568503,1992,1,4,1,1,1,5,5,1
94518,2025234937,1984,1,2,7,1,5,1,1,1
94519,2038946661,1990,2,4,1,4,1,4,2,3
94520,2023627713,1995,2,5,3,3,1,5,5,2
94526,2016378649,1973,2,6,7,1,5,2,1,5
94530,2017349131,1983,2,6,3,7,1,5,5,1
94533,2034920083,1987,1,5,2,1,2,1,1,1
94534,2040206557,1991,2,2,7,3,3,3,3,3
94536,2010165465,1992,2,6,1,1,1,5,5,1
94538,2009545149,1989,2,5,5,4,4,2,3,2
94539,2012762601,1990,1,6,2,1,3,4,3,3
94541,2038488845,1971,2,4,5,6,5,1,1,5
94544,2045916003,1983,1,1,2,4,3,3,3,3
94545,2028814107,1965,2,2,7,3,2,5,3,2
94546,2012918111,1990,1,5,1,1,2,4,5,2
94547,2010448509,1983,1,5,2,2,2,5,3,2
94551,2039352143,1984,1,5,1,1,5,2,2,2
94553,2024131435,1994,1,5,6,1,2,2,2,2
94555,2038667433,1978,2,4,8,4,2,4,2,2
94556,1995287591,1970,1,6,4,1,5,2,2,4
94558,2015222855,1997,1,3,1,6,1,5,5,1
94559,2036210855,1958,1,3,1,1,2,4,4,2
94560,2011179357,1988,2,5,7,1,3,4,3,3
94561,2015754939,1951,2,2,5,1,3,5,2,3
94565,2003406569,1994,2,1,4,2,1,5,3,3
94566,2036651089,1982,1,3,2,3,1,5,5,1
94568,1683087425,1979,2,5,2,1,2,4,2,4
94571,2042850031,1994,2,3,3,1,2,3,3,2
94577,1992014517,1984,1,6,1,1,2,3,2,1
94578,2031398917,1990,2,2,2,1,2,4,4,1
94579,2014782745,1968,2,3,1,2,1,1,3,2
94580,2036926951,1949,1,5,2,4,2,5,2,1
94582,2013493809,1966,2,6,1,4,2,5,3,4
94583,2038759235,1985,1,3,3,2,2,4,3,1
94585,2033030217,1958,1,4,2,2,2,5,3,3
94587,2029041837,1933,1,3,7,1,3,4,2,4
94588,2019833121,1946,2,2,7,1,3,2,2,2
94590,2030944519,1944,1,4,4,1,5,1,1,5
94591,2037006693,1949,1,2,1,1,2,4,4,2
94595,1992763011,1940,1,6,7,1,5,5,1,5
94596,2013394579,1980,2,5,1,1,1,4,5,1
94597,2012971291,1988,1,6,6,1,4,5,3,5
94598,2015308663,1928,1,2,2,4,2,4,2,4
94601,2029472949,1994,2,3,2,6,3,2,3,3
94602,2042352233,1962,1,3,3,2,1,4,4,2
94603,2013304649,1971,2,6,3,1,2,1,3,2
94605,2013619515,1961,1,6,1,2,2,4,4,2
94607,2000356439,1986,1,5,1,1,1,5,4,1
94608,2012208329,1969,1,5,1,1,2,4,4,3
94609,2014375701,1986,2,6,1,1,1,5,5,1
94611,2007111749,1946,2,6,1,1,1,5,5,1
94612,2038863619,1993,2,6,2,2,2,5,2,2
94618,2013772785,1956,1,6,4,1,5,4,2,4
94704,2038637941,1997,2,5,3,4,2,5,5,1
94706,1998546545,1960,1,3,3,6,1,4,2,2
94707,2033334307,1981,2,6,1,1,2,2,2,3
94709,2039609627,1999,2,3,1,3,1,5,5,1
94710,2012512723,1990,2,6,2,2,1,1,1,1
94720,1998007423,2003,1,3,5,4,2,4,4,2
94801,1998376815,1958,1,6,1,1,2,5,5,1
94803,2030945917,1968,2,1,6,6,5,1,1,5
94804,2013508145,1975,1,5,5,4,5,2,1,5
94806,2015759669,1956,1,4,5,1,2,2,2,4
94901,1985002951,1997,1,6,4,1,2,2,3,2
94903,2040293965,2000,2,3,1,1,3,4,5,2
94925,2013131661,1974,1,6,2,1,1,5,5,1
94928,2016428423,1974,2,5,2,3,2,5,3,4
94931,2043492483,1960,1,4,1,6,2,5,4,2
94941,2013812083,1979,1,5,1,7,2,5,1,2
94945,2000035453,1965,1,4,4,1,1,5,5,1
94947,2021599601,1961,1,2,4,6,3,5,2,4
94949,2014773077,1945,1,6,3,1,2,4,3,2
94952,2029506843,1959,2,5,1,1,1,5,2,2
95004,2029579897,1997,3,3,1,3,1,5,5,3
95006,2015215687,1961,2,3,4,1,3,3,5,2
95008,2033377933,1993,1,3,3,6,2,5,5,1
95012,2030543107,1975,1,2,7,1,5,2,1,5
95014,2013224291,1988,1,5,1,1,2,2,3,3
95020,2033601449,1988,2,6,1,1,3,2,3,3
95023,2028984771,1977,1,4,7,1,1,NA,1,1
95032,2041446593,1980,1,6,3,4,2,4,4,2
95033,2022053603,1956,1,5,7,6,3,2,1,4
95035,2027638223,1998,1,6,2,4,1,5,5,1
95037,2020958343,1972,2,2,7,1,5,1,1,5
95045,2034510647,1975,1,3,6,3,3,2,1,4
95050,2013766507,1979,2,5,1,1,1,1,1,1
95054,2026740301,1999,1,2,2,5,2,3,3,2
95060,2009018645,1998,2,4,2,1,1,5,4,2
95062,2009785275,1983,1,5,1,1,2,4,4,1
95076,2021671689,1959,2,4,4,1,3,NA,3,3
95111,2041446817,1975,1,6,1,4,1,5,5,1
95112,2023876715,1993,2,5,2,3,1,5,5,1
95118,2015095671,1972,2,3,1,1,2,3,4,1
95119,2038557803,1996,2,5,1,2,2,5,3,1
95120,2006870755,1990,2,5,1,1,1,5,5,1
95121,2041082783,1986,1,3,4,1,2,4,3,2
95122,2016416645,1983,2,4,2,3,2,4,4,3
95123,2003158489,1990,1,5,1,1,2,2,2,2
95124,2023833383,1985,1,3,5,1,4,2,4,4
95125,2015333087,1991,2,4,1,2,3,5,5,3
95126,1998800173,1956,1,6,4,4,1,5,1,5
95127,169983499,1972,1,5,3,3,2,4,5,2
95128,2036927219,1951,1,5,2,4,1,4,4,2
95129,2012236415,1976,2,3,4,3,1,5,4,1
95130,2035087235,1971,1,5,1,1,1,5,5,1
95131,2002154035,1993,2,6,1,1,5,2,1,5
95133,2039904861,1978,1,3,4,4,1,5,4,1
95135,2026742737,1986,1,3,4,1,2,5,4,3
95136,1995904537,1971,1,6,3,1,1,4,4,1
95138,2040679945,1948,1,4,2,1,3,4,3,5
95148,2028875451,1945,2,2,6,1,4,2,2,2
95202,2015626311,1986,2,5,3,2,1,5,5,1
95204,2021568673,1983,2,2,3,3,2,2,2,2
95205,2018131313,1992,2,2,1,7,1,5,5,1
95206,2020079989,1951,1,3,1,2,2,3,3,3
95207,2026623135,1942,2,3,4,2,1,5,5,2
95209,2033514397,1995,2,3,6,1,2,3,4,2
95210,2007911693,1988,2,2,1,4,1,1,2,3
95212,2016016083,1988,1,3,1,4,1,5,5,1
95215,2031460917,1990,1,3,4,1,5,4,2,3
95222,2034418187,1995,2,3,7,4,5,2,1,5
95228,1984133001,1934,1,1,7,1,4,NA,1,4
95240,2045843599,1980,1,2,1,3,4,4,1,2
95242,2037095571,1956,1,3,2,1,1,5,4,2
95304,2014637015,1950,1,6,6,1,4,1,4,2
95307,2042638487,1980,2,3,1,3,2,3,3,3
95320,2014589209,1992,2,5,5,2,5,1,1,5
95327,2019921385,1955,2,2,3,1,1,5,5,1
95329,2021417537,1970,1,3,5,3,5,2,3,5
95336,2040052171,1987,1,2,6,3,2,4,2,2
95340,2038772539,1963,2,4,3,6,1,5,3,1
95341,2017116937,1953,1,2,1,3,1,4,4,2
95348,2045315733,2001,2,2,2,3,1,5,5,1
95350,2025743121,1959,2,3,6,1,2,5,3,1
95351,2037631493,1974,2,3,1,1,1,5,5,1
95355,2012483019,1955,1,3,1,3,1,5,3,2
95356,2029880443,1985,2,3,2,3,2,4,5,3
95357,2019172539,1989,2,2,1,3,1,1,2,2
95358,2041058621,2001,1,3,2,3,5,5,4,2
95360,2036816655,1995,2,5,4,4,2,3,3,1
95361,2031968147,1980,1,3,7,1,5,1,1,5
95367,2026740613,1995,1,4,1,7,2,1,2,3
95377,2036106235,1979,3,5,2,6,1,5,5,1
95380,2038638835,1983,1,2,4,1,3,4,1,5
95401,2039944257,1992,2,5,2,1,2,4,4,2
95403,2010842181,1981,1,5,1,6,1,5,5,1
95404,2038246741,1943,1,6,3,1,1,4,4,2
95405,2016968543,1984,2,5,1,1,1,5,5,1
95407,1995238571,1985,2,5,1,1,1,5,5,1
95409,2010448813,1953,2,3,1,1,2,4,3,2
95422,2028885571,1987,1,3,1,5,1,5,5,1
95436,2037403969,2000,1,3,2,1,3,5,3,2
95437,2032782649,1980,1,2,1,1,4,2,2,2
95448,2042331611,1955,1,6,2,1,2,4,2,2
95457,2038772837,1980,1,3,2,1,3,2,3,3
95461,1999688841,1949,1,4,7,7,5,NA,2,5
95464,2014439347,1950,2,2,2,1,2,4,2,4
95472,2034659717,1995,2,4,2,1,NA,3,3,3
95476,2045072247,1969,2,5,3,1,1,5,2,1
95501,1999671975,1958,2,2,2,1,4,4,4,5
95503,2012844327,1982,1,5,3,1,1,4,5,2
95519,2044106651,1958,2,2,5,1,4,2,2,4
95540,2012465373,1974,2,3,1,1,1,5,4,2
95547,2034502951,1998,1,1,3,1,1,5,4,1
95603,1998449199,1952,2,3,1,1,1,5,5,1
95605,2038669607,1993,2,5,1,1,2,4,3,2
95608,2025230625,1968,1,4,7,1,5,1,1,5
95610,2038641431,1955,1,2,1,1,2,5,1,2
95616,2014613079,1995,1,5,4,6,1,4,4,1
95618,1999736549,1993,2,6,1,1,1,5,5,1
95620,2018472541,1949,1,2,4,2,3,3,3,3
95624,2002546431,1983,1,6,6,1,3,2,2,5
95628,1998837529,2000,1,3,3,1,1,5,5,1
95630,2045402475,1956,2,1,8,4,3,2,2,3
95632,1998806917,1962,1,2,7,1,5,1,3,5
95633,2013371053,1962,1,4,1,1,1,5,5,1
95642,2028973019,1997,2,2,6,1,4,2,2,4
95648,2039798365,1978,2,3,5,3,2,5,3,3
95650,1999503399,1967,2,5,1,1,1,5,5,1
95660,2020232419,1997,2,1,1,1,1,2,2,5
95666,2013373007,1981,2,5,4,1,1,5,5,1
95667,2031950899,1973,2,5,4,1,3,2,3,2
95670,2028973163,1981,2,2,2,1,3,5,2,2
95673,2013195009,1958,1,5,1,1,5,2,1,5
95678,2012327965,1966,1,6,5,1,5,3,1,5
95682,2011364077,1964,2,4,7,1,5,2,1,5
95685,1999068333,1943,2,3,2,1,3,4,3,2
95687,2026742849,1986,2,2,4,3,2,5,4,1
95688,2012160379,1970,2,5,2,4,1,5,4,2
95692,1998319665,1989,2,2,6,1,3,2,2,4
95693,2043492207,1957,2,3,7,3,5,2,1,5
95695,2029527273,1985,1,3,5,2,2,2,4,4
95720,2043023323,1969,2,4,2,1,3,4,3,4
95742,2018642781,1944,1,2,6,1,5,5,1,5
95747,2014502637,1963,2,4,1,1,1,5,5,1
95757,2044393421,1998,1,5,5,4,3,5,3,4
95758,2043681847,1970,1,3,7,1,4,2,2,5
95762,2043494455,1976,2,5,2,3,2,4,2,2
95765,2038714263,1962,1,5,3,1,1,4,4,1
95811,2017065801,1983,2,6,3,1,1,5,4,2
95814,2028873711,1956,1,3,3,1,1,5,5,1
95815,2034440231,1989,1,4,7,3,1,3,2,5
95816,1999629887,1989,2,5,2,4,2,4,5,2
95818,2014254811,1981,2,5,1,4,1,5,5,1
95820,2015451163,1937,2,2,4,1,3,4,3,4
95821,2018812187,1979,2,4,1,1,1,5,4,1
95822,1996988049,1987,2,5,1,1,1,5,5,1
95823,2029101823,1979,1,3,2,3,1,5,5,1
95824,2031104567,2000,2,3,5,3,3,4,2,3
95825,2005711547,1954,1,2,4,1,4,2,2,4
95826,2034606345,1989,2,2,1,3,2,4,3,3
95827,1997442859,1954,2,3,4,1,4,2,3,4
95828,2034551641,1964,2,4,3,2,1,5,5,1
95829,2010831795,1959,1,5,7,6,5,1,4,4
95831,2028764027,1963,3,6,1,2,1,5,5,2
95833,2040227805,1998,2,2,3,6,2,3,3,3
95834,2024524239,1995,2,3,2,4,1,3,5,3
95835,2014752049,1986,2,5,2,6,1,5,2,3
95838,2029153621,1970,2,4,1,2,1,5,5,1
95841,2016908309,1959,2,2,1,1,4,4,4,4
95842,2036917015,1971,2,2,3,1,1,5,5,1
95843,2014681295,1948,1,5,7,1,4,4,4,5
95864,2017164761,1984,2,3,8,1,3,3,3,3
95901,1999344039,1994,2,4,4,1,2,4,4,2
95926,2039409175,1954,1,6,1,1,1,5,5,1
95928,1993728697,1998,1,3,4,3,1,5,2,2
95938,2030902385,2001,2,3,2,1,1,5,5,1
95941,2011730257,1977,2,3,4,1,2,4,4,2
95945,2012525667,1990,1,5,6,4,4,4,2,3
95946,2039695805,1974,1,1,4,1,5,1,1,5
95948,2010377711,1949,2,2,7,1,5,3,1,5
95949,1998655273,1956,1,5,7,1,5,2,1,5
95959,2044046467,1964,2,4,6,1,2,4,2,2
95961,2015700599,1998,2,3,3,1,1,5,5,1
95963,2014997855,1975,2,6,3,1,1,5,5,1
95965,1998012083,1968,2,4,1,1,2,2,1,5
95966,2015431489,1981,2,3,1,1,1,5,3,2
95987,2029197665,1997,1,4,4,1,2,3,1,2
95991,2009786645,1988,2,4,1,1,1,5,5,1
95993,2040207111,1981,1,5,6,1,5,1,1,5
96001,2010678279,1969,1,2,2,1,1,4,4,1
96002,2007755173,1954,2,4,4,1,5,4,2,5
96003,2038736969,1978,2,6,5,1,3,2,2,4
96007,2037403983,1988,1,2,7,1,5,3,2,2
96008,2014992533,1960,2,2,7,1,5,1,1,5
96019,2019295309,1959,1,2,7,1,3,3,2,3
96022,2024921417,1960,2,2,1,1,3,4,3,4
96035,2018605175,1956,1,2,1,1,3,3,2,3
96050,2016569081,1962,1,4,1,1,1,5,5,1
96064,2029033815,1999,2,2,8,1,4,4,3,2
96067,2038925587,1961,2,3,1,3,1,5,5,1
96080,2012049773,1958,2,3,7,1,4,3,2,3
96088,2013647765,1987,2,5,4,1,2,3,3,2
96094,2014245563,1990,2,4,5,1,5,3,1,5
96101,2014867375,1970,1,3,3,7,1,5,5,1
96104,1995165753,1985,2,6,1,1,1,5,5,1
96130,2034525623,1993,2,3,3,1,2,4,3,2
90001,2041082513,1992,1,4,1,1,2,3,4,2
90001,2043640607,1991,2,5,7,1,4,1,2,5
90001,2014375417,1970,2,5,1,1,1,3,2,3
90001,2013792165,1985,1,5,1,3,2,2,3,3
90001,2011854129,1985,1,5,2,1,1,4,2,3
90001,2001521667,1985,1,5,1,3,3,3,3,3
90001,2039392675,2000,2,2,6,4,2,4,5,3
90001,2011396303,1990,1,6,1,1,1,2,1,3
90001,2013227419,1990,2,5,1,3,2,4,2,3
90001,2012968637,1995,2,5,1,1,2,4,2,2
90001,2013850497,1998,1,6,1,2,2,4,4,1
90001,2013028405,1991,1,5,1,2,1,1,2,1
90001,1998130279,1992,1,3,1,1,2,2,3,2
90001,2043935055,2003,2,3,2,4,2,4,1,2
90001,2035144711,1996,2,4,2,1,1,3,2,2
90001,2034757183,2001,2,2,7,2,2,3,1,2
90001,2002884603,1990,1,6,1,1,1,4,1,1
90001,2039310231,1985,1,5,1,1,2,2,3,3
90001,1999481405,1980,1,5,1,1,4,2,2,2
90001,2040473689,1998,1,4,7,3,5,3,1,3
90001,2022077451,1988,1,5,7,1,1,1,1,2
90001,1999517645,1980,2,5,1,3,1,3,2,3
90001,2000551069,1985,1,5,1,3,3,4,2,3
90001,1999498961,1984,1,5,2,1,5,1,1,4
90002,1997828523,2000,1,2,8,3,1,5,1,1
90002,2012885399,1989,1,5,5,3,4,3,3,2
90002,2012171845,2000,1,5,1,1,3,2,2,3
90003,2039698261,1980,1,5,4,4,1,3,1,5
90003,2011574091,1989,2,5,1,4,2,4,2,2
90004,2030845873,2000,1,1,2,2,2,2,1,3
90005,2034418313,1973,1,3,8,4,1,1,1,4
90005,2035394991,2001,1,4,1,2,1,4,2,2
90005,2037322369,1985,2,3,6,6,1,2,2,1
90006,2040026575,1970,2,1,1,5,2,1,3,3
90006,2015576725,1994,2,5,3,1,1,5,5,1
90006,2042375419,1993,1,6,7,1,2,1,2,2
90006,2030596311,1994,2,5,3,1,2,3,3,3
90008,1998252121,1970,1,3,1,1,1,5,5,1
90011,2038641511,1995,2,6,1,3,1,1,1,1
90011,2046044439,1994,1,4,7,1,2,4,3,2
90011,2039214777,1993,1,5,1,1,1,1,2,1
90011,2026740297,1994,1,5,1,1,1,2,1,2
90011,2019459863,1998,1,5,4,3,2,3,3,2
90011,2012883089,1968,1,4,3,1,1,5,5,1
90012,2006544707,1994,1,5,6,1,2,2,2,2
90012,2040340487,1997,1,5,1,1,1,4,1,1
90012,2010428127,1985,1,1,1,1,3,3,3,3
90012,2002114391,1993,1,5,6,1,2,3,2,2
90012,2010063553,1993,1,5,6,1,2,2,2,2
90012,2012522635,1980,1,6,1,1,2,4,5,3
90012,2010114229,1994,1,5,6,1,2,3,2,2
90012,2012636613,1992,1,5,6,1,2,3,2,2
90012,2022142533,1991,1,5,7,1,2,2,1,1
90014,1998800747,2000,2,2,2,1,3,4,2,4
90014,2015450083,1985,1,6,1,5,3,3,3,3
90014,2010336089,1968,2,5,1,1,3,3,2,3
90014,2014099239,1985,1,2,1,5,4,2,3,3
90014,2011938533,1985,1,6,1,1,2,5,4,2
90014,2001584247,1993,1,5,1,2,1,2,2,1
90014,2038995695,1985,1,6,1,5,2,2,3,3
90015,2040184873,1994,2,3,1,2,2,5,3,2
90015,2039392811,1995,1,3,2,3,1,4,5,1
90017,2020830727,1992,2,5,1,4,2,3,3,3
90017,1999408419,2002,1,2,1,1,5,3,2,4
90017,1998981589,1989,1,3,7,1,3,3,2,3
90017,2014099857,1995,1,5,6,1,2,3,2,2
90017,2012762179,1981,1,6,1,1,2,1,1,2
90017,2017684595,1988,2,1,6,1,4,3,2,1
90017,2041235205,1991,1,2,1,1,2,2,2,3
90017,2010977359,1980,1,5,2,1,2,3,2,3
90018,2038760189,2003,2,3,6,3,2,4,4,2
90019,2038901997,2000,1,2,2,3,1,4,3,2
90019,2032708407,2004,2,3,1,3,1,5,5,1
90019,2021264879,1984,1,3,4,2,2,3,4,2
90019,2038239875,1989,1,3,1,4,2,4,4,2
90019,2031537343,1998,2,5,3,3,3,4,5,2
90019,2038432211,1991,1,5,2,3,1,5,4,2
90020,2041126961,1998,1,3,1,6,1,4,5,2
90022,2021544753,1981,2,2,8,3,3,3,3,3
90022,2039698863,1979,2,4,4,3,1,4,2,3
90024,2039699695,1961,2,3,3,1,1,5,5,1
90024,2042361339,1962,2,6,4,4,2,5,3,2
90024,1999508635,1958,1,6,4,1,1,5,5,1
90024,2039600725,2002,1,3,4,4,2,4,4,2
90024,2012907999,1992,1,5,1,1,1,2,1,2
90024,2037027831,1953,1,3,6,1,3,3,2,4
90024,2040316941,2003,1,3,2,4,2,3,5,1
90024,2045403671,2003,1,3,2,1,2,4,4,2
90024,2039600797,2001,2,3,1,1,1,4,5,1
90024,2019803401,1989,2,3,5,1,4,1,1,5
90025,2042328111,1937,2,4,1,1,2,4,4,3
90025,2002444481,1965,1,6,3,1,2,4,5,1
90026,2038712575,1960,2,4,2,4,2,4,2,3
90026,2038772263,1967,2,3,2,3,2,5,3,2
90026,2014127817,1979,2,5,1,1,2,4,4,2
90026,2020231947,1996,2,6,1,1,1,1,1,1
90027,2011977521,1965,2,6,1,1,1,5,5,1
90027,2036913727,1994,1,6,1,1,1,5,5,1
90028,2014529005,1957,2,5,1,1,1,5,5,1
90028,2014869843,1984,2,2,1,1,1,5,3,4
90029,1984263163,1983,1,5,1,1,1,5,3,3
90029,2017794847,1983,2,4,1,1,2,4,5,1
90031,2029270291,1956,2,2,1,3,1,5,3,1
90031,2015163945,1990,3,6,3,1,1,5,5,1
90032,2039962453,1997,1,3,4,3,3,5,2,2
90034,2013810393,1982,1,6,3,3,2,4,3,2
90034,1995278727,1995,2,5,1,1,1,5,4,1
90034,2038821625,1958,1,3,2,4,4,NA,2,3
90035,2039602101,1993,2,5,1,1,1,5,5,1
90036,2008572619,1969,1,3,3,1,2,5,1,3
90036,1984389477,1972,2,4,3,1,1,5,3,1
90036,2037170905,1988,1,6,1,1,1,3,2,3
90036,2012082951,1971,2,5,2,1,2,4,3,3
90036,2029830753,1999,1,5,1,2,1,5,4,1
90036,1995611407,1988,1,6,6,4,2,3,2,3
90036,2039912637,1989,2,5,1,1,2,2,1,1
90037,1998800879,1998,2,5,1,3,1,5,3,1
90037,2039905083,1995,1,3,1,2,2,1,3,3
90038,2039912139,1998,2,3,2,6,2,5,4,2
90038,2034261639,1985,1,5,1,1,2,2,2,2
90038,2041680887,1994,1,5,3,3,2,5,4,1
90038,1995069409,1992,1,6,1,1,4,4,2,3
90039,2040255031,1986,1,5,1,1,2,2,2,2
90039,2019972899,1994,2,5,6,3,5,2,2,4
90041,2032619961,1978,1,6,4,3,5,5,3,5
90041,2035625401,1961,1,3,8,1,5,5,2,5
90041,2030672907,1964,2,3,1,3,1,4,3,4
90041,2016143231,1965,2,6,1,1,2,5,5,1
90044,2028986313,1982,1,2,8,2,2,5,5,1
90044,2021015569,1992,1,3,3,3,1,4,3,4
90044,1999666925,1988,2,5,2,1,3,1,1,4
90044,2041090739,2000,2,6,3,4,2,4,4,2
90045,2013507375,1998,1,2,2,5,2,3,2,2
90046,2019404185,1982,2,1,1,1,5,2,5,5
90046,2013892531,1971,1,5,4,1,2,2,1,4
90046,2008030527,1950,1,5,3,1,2,5,4,1
90046,2014589477,1945,1,2,1,1,2,5,3,3
90046,2019642039,1999,3,5,3,1,3,2,2,2
90047,2020094655,1992,1,3,1,2,2,4,3,1
90049,2041545879,1987,2,5,1,1,2,1,2,3
90049,2017523297,1997,2,5,4,6,1,5,5,1
90057,2038981253,1989,2,4,1,1,2,1,3,1
90063,2039601131,1995,1,5,1,1,2,5,1,2
90063,2020960347,1982,2,3,1,3,1,5,5,1
90065,2014426007,1970,2,5,1,3,1,4,4,2
90065,2043488687,1981,1,3,2,1,1,3,3,3
90065,2036220643,1985,1,2,8,3,3,3,5,1
90066,2019770541,1938,2,2,1,1,1,4,4,1
90066,2019305139,1984,2,5,1,2,NA,1,1,5
90066,2013280695,1975,1,5,7,1,3,2,3,3
90066,2028463869,1997,1,5,2,1,1,4,4,1
90066,2012174999,1987,1,6,2,4,NA,4,5,1
90069,2029440109,1958,1,3,1,3,1,5,3,1
90069,2045013647,1969,1,6,1,1,2,4,5,1
90201,2042353803,1987,1,6,7,2,1,1,1,2
90201,2034935993,1990,1,5,1,1,1,3,3,1
90201,2041414487,1992,1,2,1,3,1,5,3,1
90210,2034444967,1997,1,5,7,1,2,4,5,1
90210,2042678063,1995,2,3,1,3,2,4,4,2
90220,2036915793,1955,2,3,2,2,1,5,5,2
90221,1999238143,1988,2,3,7,3,5,1,3,5
90222,2022339971,1982,1,5,2,1,2,4,2,3
90230,1998321107,1995,2,4,7,1,2,4,4,1
90230,2014525271,1968,2,5,1,6,1,5,3,2
90230,2042280373,1946,2,5,7,4,2,5,1,4
90230,2014695551,1967,2,3,2,3,2,4,4,3
90240,2025338939,1952,2,2,1,3,2,NA,3,3
90240,2015236013,1951,2,2,1,3,1,4,1,4
90242,2039845085,2003,2,3,2,3,1,4,5,2
90245,2036913883,1998,2,6,1,1,1,2,1,1
90245,2033184897,1986,2,2,1,1,3,2,3,4
90245,2014160717,1982,2,6,2,3,1,5,5,1
90245,2013112601,1992,2,6,1,1,1,5,5,1
90247,1999714865,1990,1,5,1,4,2,4,4,1
90247,2010503793,1979,1,3,4,1,3,2,2,3
90248,2029573749,1959,2,3,7,7,5,1,5,5
90250,2042443197,1993,2,2,4,3,1,5,3,1
